#Source_pybdsf Source_cat RA_cat DEC_cat RA_pybdsf DEC_pybdsf Flux_cat Flux_pbdsf E_Flux_pybdsf Peak_flux_pybdsf E_Peak_flux_pybdsf S_Code
220 3040 269.590637 1.41741 269.59210150115933 1.41732747431308 0.293128 0.76564514865 0.06562380788 0.31291617736 0.02208352974  M   
221 8611 269.593302 1.42775 269.59314479919465 1.42777805424921 0.271437 0.39317772025 0.05461730837 0.26574623385 0.02251038829  M   
222 14646 269.591998 1.30298 269.59202954499654 1.30309257262885 0.966962 1.2083022247200002 0.03792643399 1.2083022247200002 0.02256216015  S   
223 3685 269.593393 1.46049 269.5930104420396 1.46023971464167 0.218557 0.1751337460399999 0.04244812859 0.1751337460399999 0.02525208343  S   
224 11502 269.592557 1.4795900000000002 269.5924719854036 1.47951151486312 1.135765 1.00438814743 0.0470943459 1.00438814743 0.02801608437  S   
225 6186 269.590756 1.32862 269.591425148606 1.32837970146093 0.229765 0.40257036448 0.05265131978 0.240299764 0.02170011097  M   
226 9307 269.592308 1.45574 269.59217538314266 1.4556480659874 0.648991 0.5860880628899999 0.0411999511 0.5860880628899999 0.02450955171  S   
227 6355 269.591426 1.25872 269.5915169743578 1.25862280025605 1.536526 1.41121263076 0.04212563298 1.41121263076 0.0250602331299999  S   
228 12910 269.592718 1.3344699999999998 269.59242880043143 1.33441209333355 0.106246 0.18043704817 0.03708708693 0.18043704817 0.02206283868  S   
231 10570 269.593541 1.4241499999999998 269.5923904923724 1.4244653876504 0.072919 0.09443930679 0.03780415365 0.09443930679 0.02248941647  C   
233 10122 269.592203 1.44894 269.59227226888726 1.44953380015628 0.023364 0.1160598848699999 0.0403550043699999 0.1160598848699999 0.0240068990399999  S   
234 6362 269.591512 1.24583 269.5915656754268 1.24560906401712 0.226983 0.19787546334 0.04501857608 0.19787546334 0.02678122397  S   
235 3753 269.590552 1.36724 269.59065621997934 1.36729235943612 0.442071 0.32053528028 0.03704054022 0.32053528028 0.02203514838  S   
236 5964 269.590782 1.24893 269.59109725172226 1.24868194006426 0.328633 0.2481220977699999 0.04392132242 0.2481220977699999 0.02612847574  S   
237 8118 269.590973 1.3421299999999998 269.5908242607244 1.34226659017365 0.471682 0.42125340455 0.0370236747999999 0.42125340455 0.02202511527  S   
238 5560 269.589881 1.4047 269.59015041741185 1.40543644952886 0.507881 0.5855130884799999 0.06462185286 0.28716190353 0.0217463548  M   
239 908 269.589487 1.46429 269.5894440725127 1.46447748440139 0.571661 0.62967307982 0.0425495433499999 0.62967307982 0.02531241434  C   
240 4879 269.589618 1.46779 269.589426199294 1.46766853268962 0.141368 0.12554406859 0.0425495433499999 0.12554406859 0.02531241434  C   
241 5085 269.590558 1.4702000000000002 269.5908252885812 1.4690817146611 0.091467 0.13986096891 0.0425495433499999 0.13986096891 0.02531241434  C   
242 7847 269.59056 1.32124 269.59055778800507 1.321082409194 0.416701 0.2613164934499999 0.03715023863 0.2613164934499999 0.02210040717  S   
243 2965 269.588429 1.2394599999999998 269.5876485436361 1.23934525571172 0.272154 0.14238906688 0.04557327001 0.14238906688 0.02711120737  C   
244 2965 269.588429 1.2394599999999998 269.5895582612099 1.23941947634458 0.272154 0.15960640596 0.04557327001 0.15960640596 0.02711120737  C   
245 8970 269.589184 1.34704 269.5894170636663 1.34688512897069 0.146946 0.1398529096 0.03680757276 0.1398529096 0.02189655773  S   
246 8528 269.58824100000004 1.29199 269.5882490560985 1.29174602621815 0.442997 0.37796450878 0.03798480266 0.37796450878 0.0225968832499999  S   
247 5380 269.58817 1.22582 269.58827903123483 1.22559151256629 1.000205 0.67387003802 0.04941352517 0.67387003802 0.02939574728  S   
249 11381 269.588125 1.2736 269.58813087119955 1.27351725945487 0.375319 0.45352065105 0.03926089979 0.45352065105 0.02335602416  S   
250 12422 269.588624 1.30321 269.58871178866383 1.30301311630715 0.40606 0.22615305529 0.03744289535 0.22615305529 0.0222745065299999  S   
251 9493 269.588462 1.31236 269.58834749225576 1.31205585024883 0.383303 0.2935912445299999 0.03702137576 0.2935912445299999 0.02202374758  S   
252 1421 269.588148 1.3889600000000002 269.5885028469364 1.38866283597461 0.11362 0.11970126965 0.03688081057 0.11970126965 0.02194012638  S   
253 7677 269.585258 1.41736 269.5853363864583 1.41747101443259 0.157729 0.21634325278 0.03710077639 0.21634325278 0.0220709824399999  C   
254 6818 269.587832 1.41965 269.5873751703934 1.41923945399385 0.053946 0.1286585368999999 0.03710077639 0.1286585368999999 0.0220709824399999  C   
256 13984 269.587175 1.27734 269.58706954112563 1.27703320990982 0.120551 0.15753474374 0.03847554301 0.15753474374 0.02288882112  C   
257 7764 269.584697 1.28031 269.58519452012035 1.27905663325322 0.122857 0.12586385239 0.03847554301 0.12586385239 0.02288882112  C   
258 50 269.587083 1.3318 269.58693526285685 1.33195436612413 0.158421 0.1677933354 0.0366857821899999 0.1677933354 0.02182410541  S   
259 12578 269.585488 1.33571 269.58563498374053 1.33564056072891 0.527297 0.57172283335 0.05177024581 0.50097303724 0.02133697851  M   
260 1095 269.585973 1.42514 269.5862234091542 1.42514739159099 0.144885 0.36731175245 0.05293305929 0.2459867237799999 0.02181622921  M   
261 3292 269.58564 1.25364 269.58620123367933 1.25293656387839 0.123179 0.1418747807299999 0.04175623946 0.1418747807299999 0.02484048361  C   
263 3292 269.58564 1.25364 269.58507539320976 1.25446354694465 0.123179 0.12877771618 0.04175623946 0.12877771618 0.02484048361  C   
265 12300 269.58590100000004 1.46338 269.5851757991949 1.46303967414216 0.321687 0.30772998976 0.05747036375 0.21265865384 0.023686268  M   
266 7680 269.584242 1.2325 269.5842973462058 1.23224282090789 0.607132 0.5176135653799999 0.04567258056 0.5176135653799999 0.02717028649  C   
267 1400 269.58544 1.23459 269.58556032375355 1.23442715739068 0.501912 0.2468648616099999 0.04567258056 0.2468648616099999 0.02717028649  C   
268 5066 269.585716 1.49164 269.58572150382963 1.49176916337777 0.187348 0.16440241606 0.04862911609 0.16440241606 0.02892910801  S   
269 12620 269.585469 1.39412 269.58486018186875 1.39406402280163 0.143751 0.25330469865 0.05174797718 0.1485788689 0.02132780055  M   
271 8697 269.58468 1.28713 269.58471178006096 1.28694840176123 0.41901 0.33530892421 0.03757406304 0.33530892421 0.02235253723  S   
272 12917 269.58494 1.37834 269.58492065361355 1.37843765001709 0.238234 0.14940423491 0.03651393753 0.14940423491 0.02172187626  S   
273 6088 269.584893 1.2938299999999998 269.58518828672254 1.29362526558375 0.134569 0.10435373441 0.03731131461 0.10435373441 0.0221962301  S   
274 12713 269.585068 1.43029 269.5847946366901 1.43007161062242 0.337321 0.25522073384 0.03742414122 0.25522073384 0.02226334983  S   
275 3117 269.584345 1.24369 269.58426048891283 1.24354367505564 0.331782 0.5187263494200001 0.0608352149 0.38350872079 0.02507308306  M   
276 3026 269.58279300000004 1.3475 269.5827629166671 1.34729586762819 0.270484 0.32428982534 0.03634658059 0.32428982534 0.02162231684  C   
277 9994 269.580803 1.34527 269.5816007436805 1.34495645043767 0.307322 0.22053116141 0.03634658059 0.22053116141 0.02162231684  C   
278 9994 269.580803 1.34527 269.57976047606337 1.34520284250168 0.307322 0.22407169449 0.03634658059 0.22407169449 0.02162231684  C   
279 4455 269.584857 1.34495 269.5843788602712 1.34518209595168 0.175045 0.18081906477 0.03634658059 0.18081906477 0.02162231684  C   
280 5473 269.582764 1.44483 269.58327890887506 1.4447507165648 0.178182 0.19982466041 0.0382595041 0.19982466041 0.02276030114  S   
281 11374 269.58382 1.22224 269.5837767326416 1.22191820016105 0.890511 0.68538167321 0.04851676874 0.68538167321 0.02886227339  S   
282 5484 269.584358 1.2674200000000002 269.5840150624994 1.26743623641862 0.133488 0.1601458969199999 0.03919766056 0.1601458969199999 0.02331840361  S   
283 9275 269.583901 1.3719 269.5840519303464 1.37169108139018 0.309495 0.15320973036 0.03643624803 0.15320973036 0.02167565935  C   
284 4990 269.584553 1.36953 269.58422375916666 1.36959455779766 0.236335 0.0816092605299999 0.03643624803 0.0816092605299999 0.02167565935  C   
285 11233 269.582886 1.38453 269.5828972639603 1.38449958222253 0.486774 0.56821547242 0.0515123642299999 0.47793024131 0.02123069326  M   
286 12749 269.582186 1.41647 269.58212930325806 1.41634958918779 0.326727 0.249909195 0.03667031134 0.249909195 0.02181490191  C   
287 1642 269.582433 1.4117 269.5827996563898 1.41167389457591 0.253174 0.2447144008 0.05185965164 0.19579311979 0.0213738269  M   
288 6545 269.583586 1.4143 269.5836550710227 1.4140624851389 0.20582 0.13215798234 0.03667031134 0.13215798234 0.02181490191  C   
289 6808 269.583513 1.40357 269.583449365555 1.40346602815399 0.281193 0.24562546106 0.03649131281 0.24562546106 0.02170841698  C   
290 1341 269.579008 1.40378 269.57993367635686 1.40354700282667 0.229427 0.28480075988 0.05160650948 0.18873510796 0.02126949499  M   
291 5007 269.583361 1.3234 269.5834214986827 1.32352559092265 0.293118 0.19649910022 0.03654042011 0.19649910022 0.02173763056  S   
292 14479 269.582509 1.36561 269.58247058396023 1.365502258916 2.511468 2.3512629080700003 0.05140015267 2.35126290426 0.02118444554  M   
293 13521 269.58171600000003 1.4481 269.5824614696704 1.44825797074262 0.139216 0.22826522907 0.03820634051 0.22826522907 0.02272867451  S   
294 10467 269.58292 1.35964 269.5831140952291 1.35920794109869 0.106754 0.11031572983 0.0362607810399999 0.11031572983 0.02157127531  S   
295 6729 269.582134 1.45634 269.58247857657216 1.45599419409181 0.321486 0.28926401908 0.03918149335 0.28926401908 0.02330878585  S   
296 8710 269.582083 1.46119 269.5821324448728 1.46111769840061 0.529347 0.44854852185 0.0395121582199999 0.44854852185 0.02350549598  C   
297 9126 269.57934800000004 1.46034 269.5795274531525 1.46041834991941 0.129597 0.12872746246 0.0395121582199999 0.12872746246 0.02350549598  C   
298 12381 269.581169 1.30456 269.5817434948152 1.3045294720499 0.302734 0.25760026893 0.03670510326 0.25760026893 0.02183559937  S   
299 12054 269.581549 1.3146099999999998 269.58151685847014 1.31448562185558 0.744457 0.52042770475 0.03653356535 0.52042770475 0.02173355271  S   
300 9949 269.58155800000003 1.26111 269.5814707361505 1.26077969371905 0.169571 0.23328515582 0.0393403671699999 0.23328515582 0.0234032987299999  C   
301 2834 269.58050000000003 1.26354 269.58041064544426 1.26327202734313 0.108886 0.10801319892 0.0393403671699999 0.10801319892 0.0234032987299999  C   
302 5443 269.581701 1.28169 269.5816840481927 1.28125791765915 0.144701 0.20589501181 0.03757756784 0.20589501181 0.02235462221  S   
303 8154 269.57988 1.25485 269.5806312416008 1.25422662397652 0.246048 0.46605971643 0.0569830772799999 0.2664482718299999 0.02348543409  M   
304 13441 269.580205 1.39607 269.580489643048 1.39595889396719 0.676533 0.63237762578 0.05137838854 0.5504840829600001 0.02117547551  M   
305 11327 269.580481 1.21553 269.5804588086286 1.21535738042061 0.666603 0.43782613355 0.04940914726 0.43782613355 0.02939314289  C   
306 13605 269.579099 1.2138 269.57853073593645 1.21328449885898 0.372842 0.13765504697 0.04940914726 0.13765504697 0.02939314289  C   
307 6712 269.58017 1.32023 269.58020396992293 1.3199759833397 2.196196 2.23502576397 0.0514251555999999 1.95410896062 0.02119475044  M   
308 12166 269.581022 1.37513 269.5809838924452 1.37512905458358 0.145902 0.18464171344 0.03622634799 0.18464171344 0.02155079134  S   
309 9879 269.579075 1.33701 269.5788693904966 1.33700126688905 0.515017 0.53817464195 0.05127366407 0.44885537928 0.02113231358  M   
310 12564 269.581147 1.3352000000000002 269.58094188884303 1.33517043044374 0.205498 0.21119042273 0.03625595556 0.21119042273 0.02156840467  C   
311 14423 269.582385 1.35516 269.58119003537894 1.35552247132889 0.086058 0.14573719598 0.03631594474 0.14573719598 0.02160409179  S   
312 5571 269.580272 1.40765 269.5803526125835 1.40797766627891 0.087501 0.1671720824299999 0.03640687314 0.1671720824299999 0.02165818444  S   
313 10790 269.580199 1.2892 269.5800574466484 1.28886195717879 0.231097 0.30611985825 0.05232720502 0.21151837568 0.02156652787  M   
314 5015 269.580089 1.42498 269.5799961074813 1.42540914797028 0.388858 0.65369082267 0.05187200606 0.51967162692 0.02137891875  M   
315 12865 269.579585 1.47315 269.57961194951486 1.47303757398287 2.640516 2.22982441135 0.04132818653 2.22982441135 0.02458583803  S   
316 10892 269.579984 1.49175 269.58007025556554 1.49191911307614 0.375506 0.33466300169 0.04563923155 0.33466300169 0.02715044741  C   
317 4101 269.577142 1.48887 269.577756736106 1.48979623080364 0.082433 0.25675703389 0.0645436202399999 0.1571274407499999 0.02660149313  M   
318 1818 269.58026 1.23346 269.58016831234715 1.23313995566772 0.262536 0.1917027645 0.0441276498 0.1917027645 0.0262512183999999  S   
320 10097 269.579233 1.2290299999999998 269.5791317113817 1.22900551444021 0.509855 0.42126883108 0.04477239773 0.42126883108 0.0266347742599999  S   
321 3495 269.579255 1.2245700000000002 269.5792749759491 1.22437972410316 0.491547 0.30368029181 0.0452878164 0.30368029181 0.0269413930899999  C   
323 11531 269.575237 1.2264700000000002 269.57548177109834 1.22635172051819 0.111312 0.10340003814 0.0452878164 0.10340003814 0.0269413930899999  C   
324 14634 269.578186 1.27386 269.5782263958388 1.27379979609312 1.042578 0.98540237754 0.03768397708 0.98540237754 0.0224179243  S   
325 1623 269.577227 1.24802 269.5776201933661 1.2482084645513 0.580141 0.7743537789 0.0567128574 0.52952119468 0.02337406363  M   
326 5543 269.574754 1.25117 269.574792567746 1.25131757584809 0.101213 0.18855397086 0.04010204605 0.18855397086 0.02385641597  C   
327 1628 269.577782 1.25086 269.5776312059092 1.25106614437844 0.14221 0.16450372786 0.04010204605 0.16450372786 0.02385641597  C   
328 7758 269.578263 1.41114 269.5781438263558 1.41099260574544 0.398247 0.34321170359 0.03625332594 0.34321170359 0.02156684032  S   
329 4762 269.578018 1.30098 269.5779423393536 1.30075276905547 0.361694 0.31955615744 0.0364697572999999 0.31955615744 0.02169559377  S   
330 2433 269.578693 1.3601 269.57868346345947 1.3596714479021 0.098046 0.1246147749899999 0.03607890956 0.1246147749899999 0.02146308128  S   
331 7531 269.578083 1.36831 269.5787051661374 1.3681218391234 0.121056 0.11921389353 0.03619196292 0.11921389353 0.02153033591  S   
332 10075 269.576592 1.4838399999999998 269.57715341910585 1.48387519923076 0.916641 1.34799819124 0.0607697147499999 0.95296211911 0.0250460873299999  M   
333 1306 269.576066 1.48152 269.57581125491026 1.48118404013791 0.125474 0.1218245196499999 0.0429706773899999 0.1218245196499999 0.02556294392  C   
334 6369 269.577641 1.49993 269.57765938355806 1.49985936064295 1.40493 1.26076502452 0.04819183006 1.26076502452 0.02866896972  S   
335 9564 269.578261 1.24142 269.57792011639003 1.24138572900077 0.120498 0.20573759731 0.04183354838 0.20573759731 0.02488647413  S   
339 4132 269.57755000000003 1.45251 269.57754515149395 1.45242138991485 0.218809 0.25108778736 0.0380354465 0.25108778736 0.0226270109  S   
340 13658 269.57692000000003 1.23555 269.5768294212936 1.23545340480951 0.36688 0.35363055973 0.0423612232499999 0.35363055973 0.0252003840699999  C   
341 438 269.574597 1.2343 269.5748341827543 1.23458158960355 0.231552 0.2007899574999999 0.0423612232499999 0.2007899574999999 0.0252003840699999  C   
342 5345 269.576507 1.32706 269.5765906053517 1.32715538081014 0.403285 0.4887776976899999 0.0362012081 0.4887776976899999 0.0215358358  S   
343 13725 269.575064 1.26065 269.5749565389714 1.26091462379944 0.219602 0.24751773037 0.03864457144 0.24751773037 0.0229893749  C   
344 6923 269.576922 1.25903 269.5769684976934 1.25926214269031 0.273861 0.18301831265 0.03864457144 0.18301831265 0.0229893749  C   
346 13418 269.576554 1.21506 269.57651142785414 1.21522060462596 0.337652 0.24416345237 0.0476659152 0.24416345237 0.0283561068  S   
347 14080 269.576547 1.32138 269.5765421483613 1.32137781954231 0.452326 0.21211090822 0.03621690756 0.21211090822 0.0215451753  S   
348 7964 269.57772 1.40678 269.5768844791219 1.40751067664782 0.027163 0.1059419891 0.03611874482 0.1059419891 0.0214867789899999  S   
349 9428 269.575404 1.26825 269.5758213531556 1.26866261346561 0.239807 0.38957896464 0.0535334617399999 0.24317444811 0.02206368359  M   
350 948 269.576012 1.38154 269.57626529013885 1.38141748638498 0.159203 0.1235451645799999 0.03605408533 0.1235451645799999 0.02144831353  S   
351 2943 269.57655 1.4278 269.5763925993786 1.42742546802683 0.23863 0.2101880405899999 0.03646172397 0.2101880405899999 0.0216908148  S   
352 4685 269.57484700000003 1.30424 269.5753859977348 1.30395592584491 0.27145 0.36038343589 0.05148023849 0.23641349961 0.02121745271  M   
353 12918 269.576214 1.36834 269.5759159028159 1.36767059331371 0.126164 0.11841085317 0.03613589935 0.11841085317 0.0214969840999999  S   
354 10724 269.57612 1.27864 269.5760161628868 1.27857718410058 0.255879 0.2065621416 0.03722775111 0.2065621416 0.02214651878  S   
355 5699 269.574751 1.21956 269.5748016516313 1.21936475485025 0.479708 0.4912947279 0.04578198831 0.4912947279 0.02723537237  S   
357 4937 269.574694 1.39625 269.57464694359226 1.3963217099728 0.455102 0.51079706326 0.03608648334 0.51079706326 0.02146758687  C   
358 13151 269.573399 1.39286 269.5737505805808 1.39326522854664 0.112315 0.1055975891399999 0.03608648334 0.1055975891399999 0.02146758687  C   
359 2453 269.576276 1.39899 269.57556496925656 1.39943646064417 0.107875 0.10725921207 0.03608648334 0.10725921207 0.02146758687  C   
